Id,Action
7469,0.19
7470,1
7471,1
7472,1
7473,0.65
7474,0.45
7475,0.37
7476,0.62
7477,0.59
7478,0.72
7479,0.08
7480,1
7481,1
7482,0.79
7483,0.95
7484,1
7485,1
7486,0.12
7487,1
7488,1
7489,1
7490,1
7491,0.85
7492,0.07
7493,1
7494,1
7495,1
7496,1
7497,1
7498,0.63
7499,0.96
7500,0.05
7501,0.91
7502,0.93
7503,1
7504,1
7505,1
7506,0
7507,1
7508,0.91
7509,0.28
7510,1
7511,0.81
7512,1
7513,0.82
7514,1
7515,0.99
7516,0.68
7517,1
7518,0.64
7519,1
7520,0.01
7521,0.96
7522,1
7523,1
7524,1
7525,0.75
7526,0.95
7527,0.71
7528,0.35
7529,0.91
7530,1
7531,0.97
7532,1
7533,1
7534,0.83
7535,0.36
7536,1
7537,1
7538,1
7539,0.99
7540,1
7541,0.51
7542,1
7543,1
7544,0.17
7545,0.55
7546,1
7547,0.06
7548,1
7549,0.91
7550,1
7551,0.19
7552,1
7553,1
7554,1
7555,1
7556,1
7557,0.83
7558,1
7559,1
7560,1
7561,1
7562,1
7563,0.91
7564,1
7565,1
7566,0.44
7567,1
7568,0.54
7569,1
7570,1
7571,0.83
7572,1
7573,1
7574,0.26
7575,0.73
7576,1
7577,0.96
7578,1
7579,1
7580,0.75
7581,0.28
7582,1
7583,0.95
7584,1
7585,1
7586,0
7587,1
7588,1
7589,1
7590,0.87
7591,0.61
7592,0.84
7593,0.92
7594,1
7595,1
7596,0.44
7597,0.87
7598,1
7599,1
7600,1
7601,1
7602,0.68
7603,0.64
7604,1
7605,1
7606,1
7607,1
7608,1
7609,0.6
7610,1
7611,0.97
7612,1
7613,1
7614,0.79
7615,1
7616,0.77
7617,0.69
7618,1
7619,1
7620,1
7621,1
7622,1
7623,1
7624,1
7625,0.96
7626,1
7627,0.45
7628,1
7629,0.87
7630,1
7631,0.89
7632,1
7633,0.61
7634,0.89
7635,0.53
7636,0.75
7637,0.72
7638,1
7639,1
7640,1
7641,1
7642,1
7643,0.99
7644,1
7645,1
7646,0.32
7647,0.87
7648,1
7649,0
7650,1
7651,1
7652,1
7653,1
7654,0.67
7655,0.78
7656,1
7657,1
7658,0
7659,1
7660,0.24
7661,0.87
7662,0.75
7663,0.95
7664,0.31
7665,1
7666,0.76
7667,0.09
7668,0.49
7669,1
7670,1
7671,1
7672,0.45
7673,1
7674,0.44
7675,1
7676,0.95
7677,0.84
7678,1
7679,0.91
7680,0.9
7681,0.8
7682,1
7683,1
7684,1
7685,0.91
7686,1
7687,1
7688,0.27
7689,1
7690,1
7691,1
7692,0
7693,1
7694,1
7695,1
7696,0
7697,1
7698,0.81
7699,0.75
7700,1
7701,1
7702,1
7703,0.84
7704,0.66
7705,0.96
7706,1
7707,1
7708,1
7709,1
7710,1
7711,0.72
7712,1
7713,1
7714,0.71
7715,1
7716,1
7717,1
7718,1
7719,1
7720,1
7721,0
7722,0.83
7723,1
7724,1
7725,0.24
7726,0.76
7727,0.63
7728,1
7729,1
7730,0.92
7731,1
7732,1
7733,0.94
7734,0.84
7735,1
7736,0
7737,0.44
7738,1
7739,1
7740,1
7741,1
7742,0.79
7743,0.93
7744,1
7745,1
7746,1
7747,1
7748,1
7749,0.2
7750,0.62
7751,1
7752,1
7753,1
7754,1
7755,0.87
7756,1
7757,1
7758,0.5
7759,0.89
7760,0.76
7761,1
7762,0.93
7763,1
7764,1
7765,0.72
7766,1
7767,0.61
7768,0.85
7769,0.81
7770,1
7771,1
7772,0.39
7773,1
7774,0.19
7775,1
7776,1
7777,1
7778,0.36
7779,1
7780,1
7781,0.95
7782,1
7783,0.37
7784,0.36
7785,1
7786,0.99
7787,0.69
7788,1
7789,0.81
7790,1
7791,0.83
7792,1
7793,1
7794,0.16
7795,0.77
7796,1
7797,1
7798,1
7799,0.85
7800,0.89
7801,0.25
7802,0.58
7803,1
7804,0.92
7805,0.07
7806,1
7807,1
7808,0.93
7809,0.85
7810,0.79
7811,1
7812,1
7813,0.82
7814,1
7815,0.91
7816,1
7817,1
7818,1
7819,1
7820,0.51
7821,1
7822,1
7823,1
7824,1
7825,0.09
7826,1
7827,0.16
7828,1
7829,1
7830,1
7831,0.96
7832,0.72
7833,1
7834,1
7835,1
7836,1
7837,0.71
7838,1
7839,0
7840,1
7841,1
7842,1
7843,1
7844,1
7845,0.37
7846,0.3
7847,0.47
7848,1
7849,0.97
7850,1
7851,0.38
7852,1
7853,1
7854,1
7855,0.96
7856,0.78
7857,0.95
7858,1
7859,1
7860,0.19
7861,1
7862,1
7863,0.87
7864,0.65
7865,1
7866,0.63
7867,1
7868,0.81
7869,1
7870,1
7871,1
7872,0.92
7873,0.84
7874,1
7875,0.97
7876,1
7877,1
7878,1
7879,0.91
7880,0.52
7881,0.83
7882,1
7883,1
7884,0.94
7885,1
7886,1
7887,1
7888,1
7889,0.51
7890,0.57
7891,1
7892,1
7893,0.97
7894,1
7895,1
7896,1
7897,0.45
7898,0.19
7899,1
7900,0.67
7901,1
7902,0.45
7903,0.99
7904,0.91
7905,0.51
7906,0.83
7907,0.89
7908,1
7909,1
7910,1
7911,0.8
7912,0.93
7913,1
7914,1
7915,1
7916,0.65
7917,0.36
7918,1
7919,1
7920,1
7921,0.76
7922,0.75
7923,1
7924,0.78
7925,0.99
7926,0.95
7927,1
7928,0.32
7929,1
7930,0.22
7931,1
7932,0.62
7933,0.76
7934,0.18
7935,0.72
7936,1
7937,1
7938,1
7939,1
7940,0.81
7941,0.93
7942,0.81
7943,0.87
7944,0
7945,1
7946,0.83
7947,0.51
7948,1
7949,1
7950,0.42
7951,0.99
7952,0.82
7953,0.81
7954,0.6
7955,0.99
7956,1
7957,1
7958,1
7959,1
7960,0.81
7961,1
7962,1
7963,0.33
7964,0.83
7965,0.91
7966,1
7967,0.39
7968,1
7969,1
7970,0.88
7971,1
7972,0.45
7973,1
7974,1
7975,0.56
7976,0
7977,1
7978,0.75
7979,0.96
7980,0.2
7981,0.89
7982,1
7983,1
7984,0.59
7985,1
7986,1
7987,1
7988,0.15
7989,0.72
7990,1
7991,1
7992,0.89
7993,1
7994,0.27
7995,1
7996,0.73
7997,1
7998,0.36
7999,0.26
8000,1
8001,1
8002,1
8003,0.95
8004,0.3
8005,1
8006,0.83
8007,1
8008,1
8009,0.79
8010,0.54
8011,1
8012,1
8013,0.83
8014,0.62
8015,1
8016,1
8017,0.71
8018,1
8019,1
8020,0.68
8021,1
8022,0.93
8023,1
8024,1
8025,1
8026,1
8027,1
8028,1
8029,0.16
8030,0.81
8031,0.55
8032,0.48
8033,0.49
8034,0.74
8035,0.7
8036,1
8037,1
8038,1
8039,1
8040,0.88
8041,1
8042,0.78
8043,1
8044,1
8045,1
8046,0.99
8047,1
8048,0.49
8049,0.65
8050,0.95
8051,0.92
8052,0.33
8053,0.89
8054,1
8055,0.16
8056,0.06
8057,1
8058,0.88
8059,1
8060,1
8061,1
8062,1
8063,0.36
8064,0.79
8065,0.36
8066,1
8067,0.36
8068,1
8069,1
8070,0.74
8071,1
8072,0.74
8073,0.91
8074,1
8075,1
8076,1
8077,1
8078,1
8079,1
8080,1
8081,0.52
8082,1
8083,1
8084,1
8085,1
8086,1
8087,1
8088,1
8089,0.81
8090,1
8091,1
8092,0.99
8093,0.97
8094,1
8095,1
8096,0.58
8097,0.93
8098,1
8099,1
8100,1
8101,1
8102,1
8103,1
8104,1
8105,0.84
8106,1
8107,1
8108,1
8109,0.84
8110,1
8111,1
8112,1
8113,1
8114,0.68
8115,0.92
8116,0.91
8117,0.8
8118,0.79
8119,1
8120,0
8121,1
8122,1
8123,0.91
8124,0.97
8125,1
8126,1
8127,0.89
8128,1
8129,1
8130,1
8131,1
8132,1
8133,1
8134,1
8135,1
8136,1
8137,0.72
8138,1
8139,0.36
8140,0.51
8141,1
8142,1
8143,0.94
8144,1
8145,1
8146,0.62
8147,1
8148,0.99
8149,0.84
8150,1
8151,0.99
8152,0.81
8153,0.39
8154,0.17
8155,1
8156,0.99
8157,1
8158,0.36
8159,1
8160,0.84
8161,1
8162,1
8163,1
8164,0.75
8165,1
8166,0.62
8167,1
8168,0.96
8169,0.68
8170,1
8171,1
8172,1
8173,1
8174,1
8175,0.36
8176,0.96
8177,1
8178,0.39
8179,0.17
8180,1
8181,1
8182,0.96
8183,1
8184,0.97
8185,1
8186,1
8187,1
8188,1
8189,0.81
8190,1
8191,1
8192,0.82
8193,0.85
8194,1
8195,1
8196,1
8197,0.75
8198,1
8199,1
8200,0.78
8201,0.92
8202,0.96
8203,1
8204,1
8205,1
8206,1
8207,1
8208,1
8209,0.24
8210,0.9
8211,0.45
8212,1
8213,0.62
8214,0.94
8215,1
8216,1
8217,1
8218,0.96
8219,0.93
8220,0.32
8221,1
8222,0.65
8223,0.88
8224,1
8225,1
8226,0.59
8227,0.82
8228,0.52
8229,0.55
8230,0.51
8231,0.36
8232,1
8233,1
8234,1
8235,1
8236,0.89
8237,0.14
8238,1
8239,1
8240,1
8241,1
8242,0.82
8243,1
8244,0.99
8245,1
8246,0.51
8247,0.51
8248,0.08
8249,0.92
8250,1
8251,1
8252,1
8253,0.92
8254,0.93
8255,1
8256,1
8257,1
8258,0.94
8259,0.04
8260,1
8261,1
8262,1
8263,0.87
8264,1
8265,1
8266,0.62
8267,0.55
8268,1
8269,1
8270,1
8271,1
8272,1
8273,1
8274,1
8275,0
8276,1
8277,0.64
8278,1
8279,0.85
8280,1
8281,1
8282,0
8283,1
8284,1
8285,1
8286,0.76
8287,0.72
8288,0.74
8289,1
8290,1
8291,1
8292,1
8293,0.01
8294,0.85
8295,1
8296,0.67
8297,0.99
8298,0.73
8299,0.8
8300,1
8301,1
8302,1
8303,0.46
8304,1
8305,0.22
8306,1
8307,1
8308,0.43
8309,1
8310,1
8311,1
8312,1
8313,1
8314,1
8315,1
8316,0
8317,0.8
8318,1
8319,1
8320,0.89
8321,0.2
8322,1
8323,1
8324,0.96
8325,1
8326,1
8327,1
8328,1
8329,0.3
8330,0.7
8331,1
8332,0.18
8333,1
8334,0.43
8335,1
8336,1
8337,1
8338,0.12
8339,1
8340,0.84
8341,1
8342,0.82
8343,1
8344,1
8345,0.79
8346,0.11
8347,0.05
8348,1
8349,1
8350,0.2
8351,1
8352,0
8353,0.95
8354,0.32
8355,1
8356,1
8357,1
8358,0.65
8359,1
8360,0.91
8361,1
8362,1
8363,0.97
8364,0.69
8365,0.79
8366,1
8367,1
8368,1
8369,0.68
8370,1
8371,1
8372,1
8373,0.69
8374,1
8375,0.9
8376,1
8377,0.99
8378,0.48
8379,1
8380,0.7
8381,1
8382,1
8383,0.54
8384,0.47
8385,1
8386,1
8387,0.16
8388,0.28
8389,1
8390,0
8391,1
8392,0
8393,1
8394,1
8395,0.96
8396,1
8397,1
8398,1
8399,1
8400,1
8401,1
8402,0.97
8403,0.91
8404,1
8405,1
8406,0.87
8407,1
8408,1
8409,0.18
8410,0
8411,1
8412,1
8413,0.99
8414,0.87
8415,0.39
8416,1
8417,0.85
8418,0.97
8419,1
8420,0.89
8421,0.97
8422,0.34
8423,1
8424,1
8425,1
8426,1
8427,1
8428,0.6
8429,0.71
8430,1
8431,1
8432,0.93
8433,1
8434,0
8435,1
8436,0.66
8437,1
8438,1
8439,0
8440,1
8441,1
8442,1
8443,1
8444,0.66
8445,0.48
8446,1
8447,1
8448,1
8449,1
8450,1
8451,1
8452,0.99
8453,1
8454,0.89
8455,1
8456,1
8457,1
8458,1
8459,0.43
8460,1
8461,1
8462,0.95
8463,1
8464,1
8465,0.89
8466,1
8467,1
8468,0.39
8469,1
8470,0.76
8471,1
8472,1
8473,1
8474,1
8475,1
8476,0.95
8477,0.69
8478,0.36
8479,1
8480,0.87
8481,1
8482,1
8483,1
8484,1
8485,0.05
8486,1
8487,1
8488,0
8489,0.96
8490,0.36
8491,1
8492,1
8493,0.72
8494,0
8495,1
8496,1
8497,1
8498,0.77
8499,1
8500,1
8501,0.78
8502,0.91
8503,1
8504,0.07
8505,0.01
8506,0.64
8507,0.83
8508,1
8509,1
8510,1
8511,1
8512,0.96
8513,1
8514,0.72
8515,1
8516,1
8517,0.89
8518,0.92
8519,1
8520,1
8521,0.51
8522,1
8523,1
8524,0.56
8525,1
8526,1
8527,0.49
8528,0.56
8529,1
8530,1
8531,0.63
8532,0.87
8533,1
8534,1
8535,1
8536,0.97
8537,1
8538,1
8539,1
8540,0.63
8541,0.96
8542,0.24
8543,0.87
8544,1
8545,1
8546,1
8547,1
8548,1
8549,1
8550,1
8551,1
8552,1
8553,1
8554,0.48
8555,0.89
8556,1
8557,0.27
8558,1
8559,0.96
8560,0.26
8561,0.61
8562,0.76
8563,1
8564,1
8565,1
8566,1
8567,1
8568,1
8569,1
8570,1
8571,1
8572,1
8573,0.64
8574,0.91
8575,1
8576,1
8577,0.64
8578,1
8579,1
8580,0.75
8581,0.79
8582,0.07
8583,0.85
8584,1
8585,0.36
8586,1
8587,1
8588,1
8589,1
8590,0.11
8591,1
8592,0.89
8593,1
8594,1
8595,0.34
8596,1
8597,1
8598,0.8
8599,0.51
8600,0.68
8601,1
8602,0.6
8603,1
8604,1
8605,0.36
8606,1
8607,0.84
8608,0.76
8609,1
8610,0.19
8611,0.64
8612,0.89
8613,0.63
8614,1
8615,0.74
8616,1
8617,1
8618,1
8619,1
8620,1
8621,1
8622,0.99
8623,1
8624,1
8625,0.15
8626,1
8627,0.75
8628,0
8629,0.8
8630,1
8631,1
8632,1
8633,0.84
8634,1
8635,1
8636,1
8637,1
8638,1
8639,0.11
8640,1
8641,0.88
8642,0.85
8643,1
8644,0.77
8645,1
8646,0.89
8647,0.62
8648,0.45
8649,1
8650,1
8651,1
8652,0.65
8653,0.78
8654,1
8655,1
8656,0.36
8657,1
8658,0.66
8659,0.88
8660,0.37
8661,1
8662,0.97
8663,0.97
8664,1
8665,1
8666,0.76
8667,1
8668,0.8
8669,0.18
8670,1
8671,1
8672,1
8673,1
8674,1
8675,0.26
8676,0.23
8677,0
8678,1
8679,1
8680,0.8
8681,1
8682,0.96
8683,0.93
8684,0.99
8685,0.79
8686,1
8687,0.88
8688,1
8689,0.17
8690,1
8691,1
8692,1
8693,1
8694,0.48
8695,1
8696,0.2
8697,0.97
8698,0.33
8699,1
8700,1
8701,1
8702,0.83
8703,1
8704,0.2
8705,0.33
8706,1
8707,0.76
8708,1
8709,0.36
8710,1
8711,1
8712,0.83
8713,0.96
8714,0
8715,0.68
8716,0.28
8717,1
8718,1
8719,1
8720,0.22
8721,1
8722,0.96
8723,1
8724,1
8725,1
8726,0.84
8727,0.91
8728,0.51
8729,0.8
8730,1
8731,1
8732,1
8733,0.28
8734,1
8735,1
8736,1
8737,1
8738,1
8739,1
8740,1
8741,1
8742,0.87
8743,0.84
8744,1
8745,0.72
8746,1
8747,1
8748,0.95
8749,1
8750,1
8751,1
8752,1
8753,1
8754,1
8755,1
8756,0.19
8757,0.7
8758,1
8759,0.97
8760,0.56
8761,1
8762,0.57
8763,1
8764,0.81
8765,1
8766,0.42
8767,1
8768,0.99
8769,1
8770,1
8771,1
8772,1
8773,0.87
8774,0.91
8775,1
8776,1
8777,0.75
8778,0.66
8779,1
8780,0.39
8781,0.35
8782,1
8783,0.28
8784,0.65
8785,1
8786,1
8787,0.96
8788,0.78
8789,1
8790,0.17
8791,1
8792,0.77
8793,1
8794,1
8795,0.51
8796,0.72
8797,1
8798,1
8799,0.87
8800,1
8801,0
8802,0.88
8803,0.99
8804,1
8805,0.96
8806,0.47
8807,0.96
8808,0.99
8809,0
8810,0.19
8811,0.99
8812,1
8813,0.71
8814,1
8815,1
8816,1
8817,1
8818,1
8819,1
8820,1
8821,1
8822,0.51
8823,0.36
8824,0.85
8825,0.95
8826,0.96
8827,1
8828,1
8829,1
8830,0
8831,1
8832,1
8833,1
8834,1
8835,0
8836,0.96
8837,1
8838,1
8839,1
8840,0.38
8841,0.31
8842,1
8843,1
8844,1
8845,1
8846,0.45
8847,0.03
8848,1
8849,1
8850,1
8851,1
8852,1
8853,1
8854,1
8855,1
8856,1
8857,1
8858,1
8859,0.99
8860,1
8861,1
8862,1
8863,1
8864,0.66
8865,1
8866,1
8867,1
8868,0.51
8869,0.89
8870,1
8871,0.65
8872,1
8873,1
8874,0.72
8875,1
8876,0.57
8877,1
8878,1
8879,1
8880,0.44
8881,1
8882,0.91
8883,1
8884,0.45
8885,1
8886,0.31
8887,1
8888,1
8889,0.87
8890,0.96
8891,0.34
8892,0.99
8893,0.51
8894,0.81
8895,1
8896,0.97
8897,1
8898,0.91
8899,1
8900,1
8901,0.85
8902,0.55
8903,1
8904,0.91
8905,1
8906,0.99
8907,0.61
8908,0.59
8909,1
8910,1
8911,0.45
8912,1
8913,1
8914,0.68
8915,0.65
8916,1
8917,0.99
8918,1
8919,0.95
8920,0
8921,0.33
8922,0.34
8923,0.97
8924,1
8925,1
8926,0.91
8927,1
8928,1
8929,0.83
8930,1
8931,1
8932,0.79
8933,1
8934,1
8935,0.64
8936,0.84
8937,0.84
8938,0.3
8939,1
8940,0.83
8941,1
8942,1
8943,0.69
8944,0.91
8945,1
8946,1
8947,1
8948,1
8949,1
8950,0.74
8951,1
8952,0.97
8953,0.63
8954,1
8955,0.31
8956,0.9
8957,1
8958,0.81
8959,0.19
8960,0.78
8961,0.99
8962,1
8963,0.95
8964,0.74
8965,1
8966,1
8967,0.76
8968,1
8969,0.89
8970,0.53
8971,1
8972,1
8973,1
8974,1
8975,0.87
8976,1
8977,0.72
8978,1
8979,0.95
8980,0.32
8981,0.88
8982,0.75
8983,1
8984,1
8985,0.79
8986,0.62
8987,1
8988,0.99
8989,1
8990,0.45
8991,1
8992,0.39
8993,0.73
8994,0.89
8995,0.99
8996,1
8997,1
8998,0.7
8999,1
9000,1
9001,0.31
9002,1
9003,1
9004,1
9005,0.26
9006,1
9007,1
9008,1
9009,1
9010,1
9011,0.92
9012,1
9013,0.91
9014,1
9015,0.13
9016,0.19
9017,1
9018,1
9019,1
9020,0.34
9021,0.39
9022,1
9023,1
9024,1
9025,1
9026,1
9027,0.65
9028,0.76
9029,1
9030,1
9031,1
9032,1
9033,1
9034,0.15
9035,1
9036,1
9037,1
9038,1
9039,0.88
9040,1
9041,1
9042,0.37
9043,1
9044,1
9045,0.8
9046,1
9047,1
9048,0.95
9049,0.96
9050,1
9051,1
9052,1
9053,0.96
9054,1
9055,0.65
9056,1
9057,0.97
9058,1
9059,1
9060,1
9061,1
9062,0.09
9063,0.76
9064,1
9065,0.42
9066,1
9067,0.83
9068,1
9069,1
9070,0.96
9071,0.93
9072,0.83
9073,1
9074,1
9075,1
9076,0.91
9077,1
9078,1
9079,0.45
9080,1
9081,1
9082,1
9083,0.91
9084,1
9085,1
9086,1
9087,1
9088,0.46
9089,0.64
9090,1
9091,0.31
9092,1
9093,1
9094,1
9095,1
9096,0.28
9097,1
9098,1
9099,0.42
9100,0.42
9101,0.81
9102,1
9103,0.46
9104,1
9105,0.14
9106,0.99
9107,0.76
9108,0.93
9109,0.09
9110,1
9111,1
9112,0.42
9113,1
9114,1
9115,1
9116,0.22
9117,1
9118,1
9119,0.99
9120,0.19
9121,0.51
9122,1
9123,0.51
9124,0.82
9125,1
9126,1
9127,0.91
9128,1
9129,0.99
9130,0.91
9131,0.8
9132,0.51
9133,1
9134,1
9135,0.96
9136,1
9137,1
9138,1
9139,0.92
9140,0.89
9141,1
9142,1
9143,1
9144,0.65
9145,1
9146,1
9147,1
9148,1
9149,1
9150,1
9151,1
9152,1
9153,1
9154,0.24
9155,0
9156,0.67
9157,0
9158,1
9159,0.89
9160,1
9161,1
9162,1
9163,0.28
9164,1
9165,0.9
9166,0.08
9167,0.91
9168,1
9169,1
9170,1
9171,1
9172,1
9173,1
9174,0.93
9175,0.33
9176,0.93
9177,1
9178,0.19
9179,1
9180,1
9181,0.97
9182,0.69
9183,0.31
9184,1
9185,1
9186,0.47
9187,1
9188,0.05
9189,1
9190,1
9191,1
9192,1
9193,1
9194,1
9195,1
9196,0.64
9197,1
9198,0.76
9199,0.77
9200,0.78
9201,0.18
9202,1
9203,1
9204,1
9205,1
9206,1
9207,1
9208,1
9209,0.58
9210,1
9211,1
9212,1
9213,0.92
9214,1
9215,1
9216,0.76
9217,1
9218,0.38
9219,1
9220,0.99
9221,1
9222,0.64
9223,0
9224,1
9225,1
9226,1
9227,0.92
9228,1
9229,1
9230,0.49
9231,1
9232,0.38
9233,1
9234,1
9235,0.95
9236,1
9237,0.58
9238,1
9239,0.94
9240,1
9241,1
9242,0.29
9243,1
9244,0.42
9245,0.75
9246,0.45
9247,0.27
9248,0.2
9249,0.38
9250,0.76
9251,1
9252,1
9253,1
9254,0.95
9255,0.82
9256,0.91
9257,1
9258,0.64
9259,1
9260,1
9261,0.05
9262,1
9263,0.15
9264,0.51
9265,0.91
9266,0.32
9267,1
9268,0.92
9269,1
9270,1
9271,0.64
9272,1
9273,1
9274,0.6
9275,0.27
9276,1
9277,1
9278,1
9279,0.88
9280,1
9281,0.96
9282,0.99
9283,1
9284,0.17
9285,0.19
9286,0.84
9287,1
9288,0.74
9289,0.86
9290,1
9291,0.72
9292,1
9293,0.61
9294,1
9295,1
9296,1
9297,1
9298,0.15
9299,0.74
9300,0
9301,0.7
9302,1
9303,1
9304,0
9305,1
9306,1
9307,1
9308,1
9309,0.91
9310,1
9311,0.77
9312,0.01
9313,0.55
9314,1
9315,0.57
9316,1
9317,1
9318,1
9319,1
9320,1
9321,1
9322,0.81
9323,0.56
9324,0.5
9325,1
9326,1
9327,1
9328,1
9329,1
9330,0.61
9331,1
9332,0.81
9333,1
9334,1
9335,0.91
9336,0.68
9337,0
9338,1
9339,0.59
9340,0.65
9341,1
9342,1
9343,0.84
9344,1
9345,1
9346,1
9347,0.68
9348,1
9349,0.47
9350,1
9351,1
9352,0.99
9353,0.19
9354,1
9355,0.96
9356,0.99
9357,1
9358,0.71
9359,0.99
9360,1
9361,1
9362,0.83
9363,0.41
9364,1
9365,1
9366,1
9367,0.83
9368,0.96
9369,0.72
9370,1
9371,1
9372,0.58
9373,1
9374,0.16
9375,1
9376,0.68
9377,1
9378,0.89
9379,1
9380,0.42
9381,1
9382,1
9383,1
9384,0
9385,1
9386,1
9387,1
9388,1
9389,1
9390,0.44
9391,0.8
9392,1
9393,0.8
9394,1
9395,1
9396,1
9397,0.92
9398,0.8
9399,1
9400,0.99
9401,0.72
9402,1
9403,1
9404,0.85
9405,0.92
9406,1
9407,1
9408,0.99
9409,1
9410,1
9411,1
9412,0.11
9413,1
9414,1
9415,0.65
9416,1
9417,0.58
9418,0.88
9419,1
9420,0.88
9421,1
9422,0.96
9423,1
9424,1
9425,1
9426,0.76
9427,0.59
9428,0.84
9429,1
9430,0.51
9431,0.69
9432,0.42
9433,1
9434,1
9435,1
9436,1
9437,1
9438,0.28
9439,1
9440,0.59
9441,1
9442,1
9443,1
9444,1
9445,1
9446,1
9447,1
9448,1
9449,1
9450,0.65
9451,0.24
9452,0.85
9453,0.85
9454,1
9455,1
9456,1
9457,1
9458,0.52
9459,1
9460,0.99
9461,0.69
9462,0.36
9463,1
9464,1
9465,1
9466,1
9467,1
9468,0.19
9469,1
9470,0.64
9471,1
9472,0.96
9473,1
9474,1
9475,0.17
9476,1
9477,0.36
9478,0.51
9479,0.55
9480,0.91
9481,1
9482,0.78
9483,1
9484,1
9485,0.72
9486,0.67
9487,0.08
9488,0.89
9489,1
9490,1
9491,1
9492,0.61
9493,0.96
9494,1
9495,1
9496,1
9497,1
9498,0.95
9499,0.82
9500,1
9501,0.76
9502,0.47
9503,1
9504,0.14
9505,0.99
9506,1
9507,1
9508,0.11
9509,1
9510,0.84
9511,1
9512,1
9513,0.91
9514,1
9515,1
9516,1
9517,0.89
9518,1
9519,1
9520,0.45
9521,0.81
9522,0.36
9523,1
9524,0.41
9525,1
9526,1
9527,1
9528,1
9529,1
9530,0.96
9531,0.93
9532,0.64
9533,0.99
9534,0.04
9535,0.36
9536,1
9537,1
9538,1
9539,0.96
9540,1
9541,1
9542,0.95
9543,1
9544,0.08
9545,0.84
9546,1
9547,0.08
9548,1
9549,0.35
9550,1
9551,1
9552,1
9553,1
9554,0.54
9555,1
9556,0.88
9557,1
9558,1
9559,1
9560,0.75
9561,0.46
9562,1
9563,1
9564,1
9565,1
9566,1
9567,0.36
9568,0.87
9569,1
9570,0.85
9571,1
9572,0.83
9573,0.54
9574,1
9575,1
9576,1
9577,1
9578,1
9579,1
9580,0.76
9581,1
9582,1
9583,1
9584,1
9585,0.78
9586,0.82
9587,0.85
9588,1
9589,1
9590,0.56
9591,1
9592,0.81
9593,1
9594,0.83
9595,0.48
9596,0.42
9597,0.91
9598,0.39
9599,1
9600,1
9601,1
9602,1
9603,0.81
9604,1
9605,1
9606,1
9607,0.53
9608,1
9609,1
9610,0.77
9611,0.61
9612,0.87
9613,1
9614,0.73
9615,0.17
9616,1
9617,1
9618,1
9619,0.3
9620,1
9621,1
9622,0.3
9623,1
9624,1
9625,1
9626,0.65
9627,0.55
9628,0.1
9629,1
9630,0.35
9631,0.29
9632,0.41
9633,1
9634,1
9635,0.51
9636,1
9637,1
9638,1
9639,1
9640,1
9641,1
9642,0.29
9643,1
9644,1
9645,1
9646,1
9647,0.78
9648,1
9649,1
9650,0.76
9651,1
9652,0.81
9653,1
9654,1
9655,0.33
9656,0.84
9657,1
9658,1
9659,1
9660,1
9661,0.13
9662,1
9663,1
9664,0.99
9665,0.89
9666,1
9667,1
9668,0.21
9669,1
9670,1
9671,1
9672,0.95
9673,1
9674,0.51
9675,0.81
9676,0.99
9677,1
9678,0
9679,0.77
9680,1
9681,1
9682,0.9
9683,0.75
9684,0.25
9685,1
9686,0.36
9687,0.11
9688,1
9689,0.91
9690,1
9691,0.72
9692,0.81
9693,1
9694,1
9695,0
9696,1
9697,0.69
9698,0.78
9699,1
9700,1
9701,0.79
9702,1
9703,1
9704,1
9705,1
9706,1
9707,0.19
9708,0.2
9709,0.05
9710,1
9711,0.99
9712,1
9713,0.36
9714,1
9715,1
9716,0.83
9717,0.78
9718,1
9719,1
9720,1
9721,0.72
9722,0.96
9723,1
9724,0.49
9725,0.96
9726,1
9727,1
9728,0.86
9729,0.67
9730,1
9731,0.22
9732,1
9733,1
9734,1
9735,0.25
9736,0.93
9737,1
9738,0.74
9739,1
9740,1
9741,1
9742,1
9743,1
9744,1
9745,0.83
9746,0.84
9747,1
9748,1
9749,1
9750,1
9751,1
9752,0.78
9753,0.29
9754,1
9755,0.73
9756,1
9757,1
9758,1
9759,1
9760,1
9761,1
9762,0.62
9763,1
9764,0.87
9765,1
9766,1
9767,0.61
9768,0.65
9769,0.89
9770,1
9771,1
9772,0.51
9773,1
9774,0.88
9775,0.89
9776,0.35
9777,0.57
9778,1
9779,0.99
9780,0.89
9781,1
9782,1
9783,0.91
9784,1
9785,1
9786,1
9787,1
9788,0.59
9789,1
9790,1
9791,0.24
9792,1
9793,0.52
9794,1
9795,0.8
9796,1
9797,0.89
9798,1
9799,1
9800,0
9801,0.71
9802,0.6
9803,1
9804,0.37
9805,0.9
9806,1
9807,0.36
9808,1
9809,1
9810,1
9811,0.94
9812,0.87
9813,0.52
9814,1
9815,1
9816,1
9817,0.8
9818,0.55
9819,0.84
9820,0.48
9821,1
9822,0.99
9823,1
9824,1
9825,0.84
9826,1
9827,0.99
9828,1
9829,0.41
9830,0.86
9831,0.08
9832,0.84
9833,1
9834,0.05
9835,0.21
9836,1
9837,0.87
9838,0.91
9839,1
9840,0.24
9841,1
9842,0
9843,1
9844,0.87
9845,1
9846,0.13
9847,1
9848,1
9849,1
9850,1
9851,0.85
9852,1
9853,0.85
9854,1
9855,1
9856,0.71
9857,0.17
9858,0.69
9859,1
9860,0.09
9861,1
