Id,Action
3789,0.983153167
3790,0.948444588
3791,0.99800724
3792,0.962071184
3793,0.998013747
3794,0.99900724
3795,0.999415906
3796,0.987448116
3797,0.958369598
3798,0.999788383
3799,0.277158914
3800,0.859533061
3801,0.984388418
3802,0.869612886
3803,0.996721851
3804,0.993576806
3805,0.993450707
3806,0.985527097
3807,0.999679495
3808,0.999825867
3809,0.636025671
3810,0.9948017
3811,0.829874592
3812,0.597931585
3813,0.99693102
3814,0.911415401
3815,0.995033317
3816,0.999065368
3817,0.992684253
3818,0.891249289
3819,0.828424074
3820,0.880549283
3821,0.817867458
3822,0.208201889
3823,0.988218857
3824,0.997666667
3825,0.979441034
3826,0.985144234
3827,0.983788525
3828,0.531976398
3829,0.998949898
3830,0.9935
3831,0.991425869
3832,0.999093158
3833,0.621530202
3834,0.890043558
3835,0.626594837
3836,0.996370904
3837,0.999777202
3838,0.924836221
3839,0.945364576
3840,0.942173531
3841,0.985801597
3842,0.917110673
3843,0.514751505
3844,0.999804348
3845,0.993200872
3846,0.984888463
3847,0.270710579
3848,0.994798932
3849,0.915951762
3850,0.981002284
3851,0.994413328
3852,0.997747868
3853,0.961916755
3854,0.997367379
3855,0.909438565
3856,0.942385965
3857,0.995552918
3858,0.855234466
3859,0.999974674
3860,0.997704368
3861,0.991285227
3862,0.410797123
3863,0.991810749
3864,0.976817579
3865,0.898551081
3866,0.983290811
3867,0.921524844
3868,0.925848127
3869,0.978069472
3870,0.920860593
3871,0.997715894
3872,0.968132658
3873,0.248374298
3874,0.984691683
3875,0.970890678
3876,0.982717357
3877,0.973035831
3878,0.995649087
3879,0.9964037
3880,0.981832655
3881,0.991195831
3882,0.995001676
3883,0.97276287
3884,0.893882056
3885,0.741714286
3886,0.997728896
3887,0.9841875
3888,0.991846479
3889,0.990067301
3890,0.940057574
3891,0.985838989
3892,0.998949523
3893,0.983623307
3894,0.999666667
3895,0.958532675
3896,0.971535649
3897,0.691050466
3898,0.99697744
3899,0.963355882
3900,0.912810253
3901,0.863134063
3902,0.656537784
3903,0.973963599
3904,0.945533877
3905,0.993356537
3906,0.989452791
3907,0.969444266
3908,0.993893995
3909,0.995777778
3910,0.98407018
3911,0.999975002
3912,0.966905965
3913,0.975944009
3914,0.99702199
3915,0.99769457
3916,0.984576392
3917,0.974838133
3918,0.179930951
3919,0.977107719
3920,1
3921,0.989322314
3922,0.983919088
3923,0.996694964
3924,0.87575771
3925,0.978255007
3926,0.996494622
3927,0.98527135
3928,0.981298813
3929,0.993262906
3930,0.996259858
3931,0.740646582
3932,0.99633995
3933,0.995331188
3934,1
3935,0.88657679
3936,0.968605005
3937,0.997104908
3938,0.82160552
3939,0.994841066
3940,0.171864269
3941,0.997470162
3942,0.933071449
3943,0.996972064
3944,0.999976353
3945,0.993399721
3946,0.978103023
3947,0.995757506
3948,0.999932028
3949,0.993939777
3950,0.669413242
3951,0.999212209
3952,0.999972222
3953,0.990675303
3954,0.980144935
3955,0.979727726
3956,0.991192449
3957,0.905660383
3958,0.999081091
3959,0.999076263
3960,0.953064748
3961,0.996089519
3962,0.622622191
3963,0.99354067
3964,0.99372929
3965,0.920996336
3966,0.996426582
3967,0.462775994
3968,0.500961113
3969,0.918395428
3970,0.985354253
3971,0.999700006
3972,0.995736343
3973,0.991975333
3974,0.998775758
3975,0.999467961
3976,0.961167071
3977,0.982899944
3978,0.996266305
3979,0.985709293
3980,0.997731994
3981,0.981890805
3982,0.815472122
3983,0.904679876
3984,0.885682793
3985,0.991626739
3986,0.991027973
3987,0.922696835
3988,0.941910206
3989,0.990682777
3990,0.986777273
3991,0.812070482
3992,0.969962674
3993,0.915068511
3994,0.087049109
3995,0.219678164
3996,0.909572849
3997,0.999280958
3998,0.410715785
3999,0.88013
4000,0.998437622
4001,0.997849039
4002,0.998884909
4003,0.814185423
4004,0.980888403
4005,0.653018724
4006,0.951021071
4007,0.852229287
4008,0.704954812
4009,0.999061639
4010,0.998294815
4011,0.063913286
4012,0.97424381
4013,0.935885018
4014,0.922907981
4015,0.935853694
4016,0.99662685
4017,0.998714441
4018,0.945634003
4019,0.998383788
4020,0.997975385
4021,0.794791832
4022,0.931563633
4023,0.957964874
4024,0.980854031
4025,0.981529106
4026,0.994423674
4027,0.98896778
4028,0.997455076
4029,0.9830832
4030,0.985488285
4031,0.945867404
4032,0.967228306
4033,0.63726126
4034,0.913309258
4035,0.973630668
4036,0.390804034
4037,0.999976353
4038,1
4039,0.995052236
4040,0.998262031
4041,0.928986006
4042,0.976729783
4043,0.95522932
4044,0.99744424
4045,0.891276818
4046,0.488764363
4047,0.99477101
4048,0.97930355
4049,0.994717111
4050,0.943091181
4051,0.874205642
4052,0.886057664
4053,0.99242742
4054,0.99831418
4055,0.96773183
4056,0.927086361
4057,0.778962716
4058,0.998826601
4059,0.984669517
4060,0.939933107
4061,0.979818396
4062,0.977067427
4063,0.949599081
4064,0.952168946
4065,0.925024711
4066,0.979050521
4067,0.996830279
4068,0.995495864
4069,0.995275796
4070,0.866014759
4071,0.992712764
4072,0.99874113
4073,0.930918116
4074,0.32957157
4075,0.994489182
4076,0.947758975
4077,0.998370974
4078,0.976482536
4079,0.971617484
4080,0.99030597
4081,0.995528126
4082,0.998320189
4083,0.959677654
4084,0.999952679
4085,0.981773945
4086,0.999090656
4087,0.922188007
4088,0.979352406
4089,0.993577229
4090,0.984046846
4091,0.440330571
4092,0.977524085
4093,0.999048215
4094,0.829426507
4095,0.979986471
4096,0.929659847
4097,0.844651897
4098,0.973490788
4099,0.998602057
4100,0.998804775
4101,0.998885251
4102,0.912089046
4103,0.790864339
4104,0.999902674
4105,0.999666667
4106,0.978110982
4107,0.988270935
4108,0.996547294
4109,0.986595238
4110,0.949806475
4111,0.803888245
4112,0.997303466
4113,0.572855141
4114,0.998088759
4115,0.976420545
4116,0.991237908
4117,0.999952679
4118,0.984799926
4119,0.972014248
4120,0.992856878
4121,0.948996328
4122,0.971641674
4123,0.995427354
4124,0.980607164
4125,0.994032472
4126,0.997700057
4127,0.073145555
4128,0.995922924
4129,0.974670589
4130,0.958507392
4131,0.99696655
4132,0.999557455
4133,0.999921133
4134,0.999367645
4135,0.936009361
4136,0.922718357
4137,0.984919173
4138,0.889276587
4139,0.99606347
4140,0.793467682
4141,0.773475337
4142,0.934081096
4143,0.997101428
4144,0.988131912
4145,0.235518257
4146,0.949599081
4147,0.979981081
4148,0.953011143
4149,0.955714039
4150,0.994091073
4151,0.99133418
4152,0.99715461
4153,0.997880677
4154,0.989675095
4155,0.873838881
4156,0.990679532
4157,0.992007686
4158,0.590840075
4159,0.160599985
4160,1
4161,0.844110805
4162,0.998929495
4163,0.989861967
4164,0.999375915
4165,0.824796055
4166,0.179559172
4167,0.998594277
4168,0.943624767
4169,0.877532718
4170,0.944048239
4171,0.969036595
4172,0.968929697
4173,0.988097325
4174,0.855787857
4175,0.949332906
4176,0.980144935
4177,0.9995
4178,0.996867699
4179,0.963227551
4180,0.896831489
4181,0.614308912
4182,0.993074247
4183,0.789108468
4184,0.889591361
4185,0.998193901
4186,0.994117446
4187,0.978886053
4188,0.962183695
4189,0.584845327
4190,0.866663524
4191,0.058435896
4192,0.998685112
4193,0.99503196
4194,0.999189358
4195,0.930958051
4196,0.962182203
4197,0.994759436
4198,0.96904925
4199,0.88899963
4200,0.992645939
4201,0.992636176
4202,0.998587693
4203,0.996752658
4204,0.883967089
4205,0.729904709
4206,0.981686858
4207,0.946110658
4208,0.998437012
4209,0.990802218
4210,0.992854953
4211,0.997703252
4212,0.969801248
4213,0.995278833
4214,0.995433444
4215,0.860752825
4216,0.933278172
4217,0.976317606
4218,0.909575151
4219,0.971994747
4220,0.999453064
4221,0.996762122
4222,0.973203513
4223,0.425528373
4224,0.959848687
4225,0.168808033
4226,0.972031319
4227,0.140806352
4228,0.993074247
4229,0.981831774
4230,0.985786926
4231,0.05721837
4232,0.999435192
4233,0.972925421
4234,0.980721741
4235,0.984669338
4236,0.966801067
4237,0.819693524
4238,0.992170693
4239,0.96891047
4240,0.89401902
4241,0.833767135
4242,0.990668257
4243,0.96984413
4244,0.930184913
4245,0.950374764
4246,0.998790082
4247,0.989206058
4248,0.977939469
4249,0.998994792
4250,0.985287355
4251,0.991052198
4252,0.214699273
4253,0.960936923
4254,0.995019642
4255,0.977688207
4256,0.973722459
4257,0.985691818
4258,0.974210208
4259,0.863005835
4260,0.992300304
4261,0.990653896
4262,0.956091078
4263,0.995844738
4264,0.498893834
4265,0.924751779
4266,0.998964079
4267,0.861996514
4268,1
4269,0.994892848
4270,0.995231096
4271,0.998557577
4272,0.877530302
4273,0.831285806
4274,0.983623307
4275,0.687515968
4276,0.994730963
4277,0.986573616
4278,0.530473324
4279,0.36241815
4280,0.995622798
4281,0.986644587
4282,0.99980239
4283,0.990200342
4284,0.762372316
4285,0.979982831
4286,0.990620596
4287,0.914624897
4288,0.998875
4289,0.97334898
4290,0.995292807
4291,0.979638068
4292,0.998729229
4293,0.991219758
4294,0.52904546
4295,0.890004123
4296,0.951077996
4297,0.976619152
4298,0.998791626
4299,0.998278946
4300,0.92828395
4301,0.97995966
4302,0.996958245
4303,0.983298698
4304,0.869767711
4305,0.990378768
4306,0.016862065
4307,0.868709004
4308,0.338367567
4309,0.994432905
4310,0.983650598
4311,0.993448325
4312,0.99923544
4313,0.957606373
4314,0.964250368
4315,0.999433861
4316,0.268936906
4317,0.946086338
4318,0.419852297
4319,0.990320419
4320,0.86881801
4321,0.988454898
4322,0.997488608
4323,0.944204202
4324,0.990416667
4325,0.99900724
4326,0.891307003
4327,0.822749426
4328,0.936458693
4329,0.998727797
4330,0.999228729
4331,0.974778231
4332,0.90653278
4333,0.978878032
4334,0.999466767
4335,0.998996028
4336,0.987891555
4337,0.995579913
4338,0.853602159
4339,0.999186823
4340,0.994302408
4341,0.993468587
4342,0.992051598
4343,0.914681184
4344,0.992599001
4345,0.964867675
4346,0.998713147
4347,0.990301951
4348,0.989684724
4349,0.894885584
4350,0.433570852
4351,0.846350686
4352,0.990183023
4353,0.980434785
4354,0.985942086
4355,0.9939485
4356,0.998692537
4357,0.993566986
4358,0.999973442
4359,0.994798501
4360,0.996817342
4361,0.980175248
4362,0.996302682
4363,0.994656114
4364,0.963642105
4365,0.902802984
4366,0.985372327
4367,0.80298247
4368,0.991406693
4369,0.89625798
4370,0.996592894
4371,0.998349651
4372,0.9586149
4373,0.98158256
4374,0.989208664
4375,0.476010042
4376,0.997524362
4377,0.98294937
4378,0.983814654
4379,0.994107095
4380,0.997500979
4381,0.941137096
4382,0.995611967
4383,0.997410719
4384,0.973456403
4385,0.96921935
4386,0.970915054
4387,0.985728521
4388,0.961213404
4389,0.996357139
4390,0.233865209
4391,0.7862747
4392,0.995802274
4393,0.876801415
4394,0.989481211
4395,0.982735157
4396,0.989348391
4397,0.996938176
4398,0.997979074
4399,0.975588285
4400,0.996024894
4401,0.310677524
4402,0.987176792
4403,0.959445031
4404,0.986612991
4405,0.980705709
4406,0.996721296
4407,0.995011373
4408,0.996720853
4409,0.988480428
4410,0.99688502
4411,0.999847458
4412,0.989834351
4413,0.985526337
4414,0.99635381
4415,0.893215125
4416,0.995758831
4417,0.991611313
4418,0.6077907
4419,0.990634415
4420,0.273236638
4421,0.995221814
4422,0.995515773
4423,0.99741662
4424,0.888041091
4425,0.333151683
4426,0.978740989
4427,0.998201868
4428,0.914720356
4429,0.995162338
4430,0.928097409
4431,0.999865701
4432,0.944893752
4433,0.577542983
4434,0.99396903
4435,0.998532771
4436,0.995103261
4437,0.699886844
4438,0.998007718
4439,0.997411423
4440,0.97586794
4441,0.997586492
4442,0.993255231
4443,0.981910789
4444,0.993089087
4445,0.996396797
4446,0.958540618
4447,0.989300894
4448,0.992673336
4449,0.992004263
4450,0.996258198
4451,0.971382836
4452,0.974971442
4453,0.999976353
4454,0.973448611
4455,0.996754686
4456,0.99506443
4457,0.99900724
4458,0.996104212
4459,0.998532771
4460,0.92673085
4461,0.924608006
4462,0.750639105
4463,0.994194058
4464,0.609007194
4465,0.981944912
4466,0.965110088
4467,0.033024739
4468,0.996098623
4469,0.781896446
4470,0.962762523
4471,0.99757509
4472,0.999843935
4473,0.96322905
4474,0.999267201
4475,0.955581429
4476,0.889700036
4477,0.999708934
4478,0.993568809
4479,0.801653369
4480,0.763604619
4481,0.982393751
4482,1
4483,0.943294167
4484,0.998193901
4485,0.984275862
4486,0.99422779
4487,0.584172401
4488,0.992444091
4489,0.595341877
4490,0.964612478
4491,0.998970588
4492,0.630523603
4493,0.999276022
4494,0.929950898
4495,0.994762861
4496,0.926072548
4497,0.288661378
4498,0.932769556
4499,0.996318467
4500,0.982809306
4501,0.997344076
4502,0.944640346
4503,0.919482776
4504,0.988434726
4505,1
4506,0.92295751
4507,0.986121018
4508,0.997917968
4509,0.956712073
4510,0.624397532
4511,0.907118634
4512,0.999395728
4513,0.939652458
4514,0.981592282
4515,0.999952679
4516,0.817348885
4517,0.838942932
4518,0.656186563
4519,0.228953773
4520,0.995942597
4521,0.997781238
4522,0.966140078
4523,0.984549721
4524,0.751636768
4525,0.854952275
4526,0.995332379
4527,0.521540766
4528,0.9819358
4529,0.958981839
4530,0.954505924
4531,0.87377228
4532,0.903673
4533,0.27759396
4534,0.903883813
4535,1
4536,0.999777983
4537,0.970785047
4538,0.959655416
4539,0.896087787
4540,0.996974431
4541,0.99833347
4542,0.938047829
4543,0.99653133
4544,0.147628753
4545,0.97077453
4546,0.99524765
4547,0.991160856
4548,0.816013933
4549,0.978282484
4550,0.94219113
4551,0.991654639
4552,0.971280794
4553,0.947123452
4554,0.919133232
4555,0.995145465
4556,0.97668487
4557,0.835676373
4558,0.88097534
4559,0.966642156
4560,0.9761647
4561,0.693080403
4562,0.86166176
4563,0.955010364
4564,0.932549106
4565,0.989459248
4566,0.998925815
4567,0.917267063
4568,0.95939147
4569,0.995951634
4570,0.859405472
4571,0.994892975
4572,0.980562596
4573,0.98114108
4574,0.998630839
4575,0.981450843
4576,0.955247515
4577,0.936193478
4578,0.993518188
4579,0.994985014
4580,0.865113359
4581,0.996261384
4582,0.998183921
4583,0.988761668
4584,0.998046722
4585,0.879999491
4586,0.902216291
4587,0.845972131
4588,0.998221883
4589,0.951361298
4590,0.967746725
4591,0.996508388
4592,0.992599843
4593,0.991373491
4594,0.929559103
4595,0.978180795
4596,0.944356947
4597,0.937983711
4598,0.992502926
4599,0.62347458
4600,0.735924837
4601,0.995686373
4602,0.884332033
4603,0.996719104
4604,0.99672728
4605,0.996792374
4606,0.842377485
4607,0.926395454
4608,0.993189429
4609,0.991307206
4610,0.999366702
4611,0.073478953
4612,0.944200784
4613,0.976290875
4614,0.963565949
4615,0.720819822
4616,0.999994792
4617,0.9943283
4618,0.987197925
4619,0.999370063
4620,0.997857143
4621,0.995832014
4622,0.866462739
4623,0.99672728
4624,0.983790187
4625,0.856512938
4626,0.994971772
4627,0.998488279
4628,0.35844854
4629,0.94401531
4630,0.969765451
4631,0.968315765
4632,0.857304456
4633,0.991836943
4634,0.999529391
4635,0.971678674
4636,0.877341043
4637,0.9987653
4638,0.97093523
4639,0.995570981
4640,0.984398135
4641,0.998610425
4642,0.326763078
4643,0.989580494
4644,0.991769409
4645,0.900805826
4646,0.997216088
4647,0.982332614
4648,0.081889079
4649,0.994361433
4650,0.846466509
4651,0.555505153
4652,0.859289377
4653,0.055129102
4654,0.995217554
4655,0.995935807
4656,0.990667538
4657,0.997979256
4658,0.991406693
4659,0.979257831
4660,0.989540931
4661,0.959655749
4662,0.942191456
4663,0.468798373
4664,0.985888179
4665,0.995055159
4666,0.978057834
4667,0.999634366
4668,0.997636826
4669,0.992717005
4670,0.992063942
4671,0.955607881
4672,0.692677807
4673,0.967265611
4674,0.788496842
4675,0.819899938
4676,0.915633673
4677,0.788959794
4678,0.977778361
4679,0.994979156
4680,0.940861374
4681,0.964215246
4682,0.99737204
4683,0.994401811
4684,0.9584776
4685,0.976959828
4686,0.825151932
4687,0.816221494
4688,0.948114648
4689,0.993346074
4690,0.998985981
4691,0.999941822
4692,0.994694935
4693,0.994339012
4694,0.90371992
4695,0.857777041
4696,0.99056838
4697,0.996630012
4698,0.999954545
4699,0.995136691
4700,0.949996958
4701,0.549351438
4702,0.968271446
4703,0.969982843
4704,0.818831441
4705,0.893302237
4706,0.78183497
4707,0.982518817
4708,0.948484322
4709,0.968509437
4710,0.999347175
4711,0.97813236
4712,0.943855596
4713,0.991551666
4714,0.999469854
4715,0.98833109
4716,0.466150676
4717,0.996636805
4718,0.994507093
4719,0.954554016
4720,0.513461381
4721,0.891989317
4722,0.523197798
4723,0.48411927
4724,0.917514469
4725,0.910624255
4726,0.996325389
4727,0.572227732
4728,0.758530986
4729,0.997797782
4730,0.998466155
4731,0.99506143
4732,0.815716273
4733,0.997694889
4734,0.995434574
4735,0.995331188
4736,0.974616066
4737,0.999897271
4738,0.993295173
4739,0.995552918
4740,0.99707528
4741,0.106059646
4742,1
4743,0.975465277
4744,0.999965981
4745,0.74767867
4746,0.955079044
4747,0.801451212
4748,0.981043307
4749,0.958532675
4750,0.931471152
4751,0.958285689
4752,0.988968734
4753,0.270996396
4754,0.980307896
4755,0.999780711
4756,0.991383374
4757,0.318782956
4758,0.957595427
4759,0.991920967
4760,0.977313993
4761,0.991724663
4762,0.993655356
4763,0.993988762
4764,0.894518157
4765,0.98343669
4766,0.555132409
4767,0.23989567
4768,0.985193685
4769,0.911981387
4770,0.970960399
4771,0.965458078
4772,0.976242299
4773,0.909591627
4774,0.908144416
4775,0.977580707
4776,0.861983952
4777,0.998404508
4778,0.999374065
4779,0.74019357
4780,0.723901075
4781,0.915833544
4782,0.990900652
4783,0.995820142
4784,0.946894881
4785,0.99325128
4786,0.761570149
4787,0.576248197
4788,0.837825567
4789,0.993419128
4790,0.948552166
4791,0.530830443
4792,0.421352933
4793,0.958348332
4794,0.988326582
4795,0.691167824
4796,0.967681668
4797,0.991727438
4798,0.998502114
4799,0.877301415
4800,0.957662324
4801,0.999767058
4802,0.951748051
4803,0.983580083
4804,0.998854731
4805,0.882141621
4806,0.998277657
4807,0.9953807
4808,0.999332136
4809,0.999884422
4810,0.996618191
4811,0.997449013
4812,0.708089487
4813,0.980801003
4814,0.645895182
4815,0.997273868
4816,0.382778104
4817,0.999470247
4818,0.458102251
4819,0.995423017
4820,0.999975002
4821,0.968713483
4822,0.833299732
4823,0.917187684
4824,0.826443193
4825,0.612322805
4826,0.904425487
4827,0.513187095
4828,0.997645459
4829,0.982843643
4830,0.999285435
4831,0.994264019
4832,0.966850608
4833,0.950622093
4834,0.99634917
4835,0.867652894
4836,0.996269567
4837,0.82343046
4838,0.999613361
4839,0.994622735
4840,0.99931438
4841,0.996865435
4842,0.987580592
4843,0.7613628
4844,0.992578046
4845,0.895824305
4846,0.999973442
4847,0.999296687
4848,0.461361048
4849,0.998548756
4850,0.917963756
4851,0.990680262
4852,0.996218041
4853,0.946064955
4854,0.996456203
4855,0.994430303
4856,0.974661693
4857,0.996322773
4858,0.999415906
4859,0.998872488
4860,0.990210665
4861,0.993442962
4862,0.999952064
4863,0.966577656
4864,0.999128888
4865,0.934548748
4866,0.860663919
4867,0.991290027
4868,0.992889922
4869,0.984268593
4870,0.847468876
4871,0.999967095
4872,0.96295338
4873,0.998931439
4874,0.976840312
4875,0.998644873
4876,0.043292255
4877,0.996289562
4878,0.989658761
4879,0.491589234
4880,0.930981096
4881,0.947909804
4882,0.997144789
4883,0.923104361
4884,0.995333517
4885,0.964623668
4886,0.995856471
4887,0.996042074
4888,0.941349113
4889,0.998753301
4890,0.989767727
4891,0.993399004
4892,0.839477377
4893,0.981032949
4894,0.965675286
4895,0.991080594
4896,0.99374171
4897,0.986097631
4898,0.976428185
4899,0.990820779
4900,0.987023064
4901,0.931108522
4902,0.915833544
4903,0.987977813
4904,0.997614794
4905,0.990146125
4906,0.926628865
4907,0.992405899
4908,0.805697245
4909,0.785238151
4910,0.858881955
4911,0.993224302
4912,0.976166045
4913,0.997796239
4914,0.867388666
4915,0.985046684
4916,0.970776265
4917,0.954449308
4918,0.999897271
4919,0.985688343
4920,0.998685112
4921,0.460011183
4922,0.985042762
4923,0.852706762
4924,0.955826125
4925,0.857806797
4926,0.721135421
4927,0.917926412
4928,0.997376191
4929,0.872549473
4930,0.995887652
4931,0.972614999
4932,0.994475425
4933,0.996207783
4934,0.997682275
4935,1
4936,0.984244302
4937,0.986035445
4938,0.943307604
4939,0.993373835
4940,0.983820286
4941,0.999613361
4942,0.973242879
4943,0.98691066
4944,0.994557974
4945,0.999921133
4946,0.880599792
4947,0.985797236
4948,0.973741988
4949,0.997985981
4950,0.97560482
4951,0.951281314
4952,0.993491773
4953,0.992242967
4954,0.845883543
4955,0.996022615
4956,0.991146883
4957,0.956118404
4958,0.996831502
4959,0.998321859
4960,0.975670024
4961,0.997497449
4962,0.997497961
4963,0.987777633
4964,0.996255981
4965,0.984459429
4966,0.99205187
4967,0.817842287
4968,0.99979652
4969,0.463296756
4970,0.999990099
4971,0.997037572
4972,0.733507144
4973,0.959387935
4974,0.989859228
4975,0.992179633
4976,0.98006325
4977,0.985511441
4978,0.998818776
4979,0.995477418
4980,0.954743237
4981,0.990697031
4982,0.992468913
4983,0.935327738
4984,0.931309468
4985,0.999912994
4986,0.967822638
4987,0.194135584
4988,0.941096616
4989,0.382541436
4990,0.990209314
4991,0.511139296
4992,0.99618301
4993,0.992618343
4994,0.99454241
4995,0.995221419
4996,0.994696263
4997,0.994010317
4998,0.338878288
4999,0.963875
5000,0.106989601
5001,0.984692751
5002,0.997178863
5003,0.939728713
5004,0.999989661
5005,0.985409488
5006,0.995749996
5007,0.993039481
5008,0.963886616
5009,0.921402303
5010,0.99444403
5011,0.977197892
5012,0.98956115
5013,0.774280596
5014,0.870370876
5015,0.895239335
5016,0.944048239
5017,0.997089665
5018,0.999825867
5019,0.990518876
5020,0.962068583
5021,0.998378169
5022,0.966271352
5023,0.888408026
5024,0.989
5025,0.981535683
5026,0.988795156
5027,0.990877412
5028,0.984923144
5029,0.994219086
5030,0.975497097
5031,0.935595272
5032,0.753020479
5033,0.877462217
5034,0.780780507
5035,0.997218879
5036,0.980943137
5037,0.996426582
5038,0.997522849
5039,0.76324315
5040,0.112886211
5041,0.990916452
5042,0.060559708
5043,0.992939394
5044,0.990434016
5045,0.87869949
5046,0.993684105
5047,0.986648152
5048,0.996320715
5049,0.994777125
5050,0.931431462
5051,0.851784238
5052,0.867142248
5053,0.981701729
5054,0.999684654
5055,0.696612968
5056,0.091695379
5057,0.996037748
5058,0.997829135
5059,0.960364473
5060,0.995540085
5061,0.998044117
5062,0.997485286
5063,0.9955
5064,0.996720482
5065,0.998246456
5066,0.99205187
5067,0.999913233
5068,0.991654738
5069,0.977688207
5070,0.951848524
5071,0.998710073
5072,0.989859989
5073,0.998055514
5074,0.043111561
5075,0.952473282
5076,0.996851392
5077,0.996136546
5078,0.990249176
5079,0.994982521
5080,0.99718907
5081,0.996715417
5082,0.988132897
5083,0.999753983
5084,0.986125064
5085,0.907170058
5086,0.997496946
5087,0.999758611
5088,0.99619531
5089,0.994397989
5090,0.99708231
5091,0.659580982
5092,0.978083416
5093,0.990690246
5094,0.887863506
5095,0.998958726
5096,0.864891048
5097,0.985469502
5098,0.993410997
5099,0.855642589
5100,0.998116978
5101,0.981468038
5102,0.991410799
5103,0.149174843
5104,0.976490181
5105,0.880364121
5106,0.78752924
5107,0.954575195
5108,0.902944546
5109,1
5110,0.99971776
5111,0.950984907
5112,0.994411671
5113,0.958018205
5114,0.918056234
5115,0.995181262
5116,0.994245105
5117,0.983788525
5118,0.987587693
5119,0.977852964
5120,0.946227044
5121,0.997914894
5122,0.988027744
5123,0.986679014
5124,0.86185761
5125,0.994686015
5126,0.997694915
5127,0.96513648
5128,0.997671795
5129,0.994588911
5130,0.997370148
5131,0.990096874
5132,0.941545122
5133,0.987417489
5134,0.995763879
5135,0.974066972
5136,0.754268762
5137,0.05628865
5138,0.996407382
5139,0.99891491
5140,0.976965963
5141,0.996112452
5142,0.9973
5143,0.084272453
5144,0.989329001
5145,0.385422052
5146,0.916965237
5147,0.615161202
5148,0.95881673
5149,0.99379179
5150,0.996865435
5151,0.881724628
5152,0.91369022
5153,0.986365285
5154,0.996961582
5155,0.970864056
5156,0.927602822
5157,0.93965031
5158,0.991772035
5159,0.9971975
5160,0.999708934
5161,0.9955
5162,0.995550839
5163,0.996455549
5164,0.805011019
5165,0.933048556
5166,0.99705913
5167,0.973646819
5168,0.996572337
5169,0.914634803
5170,0.9819358
5171,0.99392613
5172,0.962465652
5173,0.911032114
5174,0.929471218
5175,0.992929922
5176,0.924407827
5177,0.989886839
5178,0.885758056
5179,0.998080662
5180,0.998211444
5181,0.998224183
5182,0.565001112
5183,0.997629548
5184,0.999937019
5185,0.971210634
5186,0.979329547
5187,0.845080082
5188,0.988589078
5189,0.948450919
5190,0.284681871
5191,0.924317913
5192,0.993951267
5193,0.989537796
5194,0.988051858
5195,0.786055852
5196,0.999230578
5197,0.989517099
5198,0.859523869
5199,0.996762031
5200,0.949222327
5201,0.982643571
5202,0.998297728
5203,0.993247484
5204,0.995674336
5205,0.868469408
5206,0.951721964
5207,0.993924759
5208,0.97071935
5209,0.981605524
5210,0.889069731
5211,0.937575898
5212,0.83845206
5213,0.845236641
5214,0.939870282
5215,0.993972
5216,0.981931198
5217,0.730248704
5218,0.98234488
5219,0.99648405
5220,0.964706246
5221,0.677451313
5222,0.170092528
5223,0.998671203
5224,1
5225,0.982383301
5226,0.975812557
5227,0.971080603
5228,0.989382202
5229,0.971163096
5230,0.896511988
5231,0.466212858
5232,0.771330788
5233,0.960625914
5234,0.997666136
5235,0.999933333
5236,0.999964257
5237,0.994220874
5238,0.812914052
5239,0.819874959
5240,0.972742314
5241,0.996270352
5242,0.998025586
5243,0.954746011
5244,0.997112413
5245,0.951648335
5246,0.980834658
5247,0.970248611
5248,0.953508485
5249,0.999750131
5250,0.991622458
5251,0.695147808
5252,0.948551382
5253,0.996147478
5254,0.881690066
5255,0.985071021
5256,0.983961124
5257,0.993711675
5258,0.793622126
5259,0.836094511
5260,0.993099417
5261,0.872145502
5262,1
5263,0.996824318
5264,0.900838139
5265,0.930604227
5266,0.855491746
5267,0.999649359
5268,0.991726066
5269,0.498058503
5270,0.994952253
5271,0.965581483
5272,0.937432678
5273,0.963508819
5274,0.999260845
5275,0.994817983
5276,0.999835663
5277,0.437089216
5278,0.991991912
5279,0.941625484
5280,0.978419938
5281,0.979721102
5282,0.96163683
5283,0.978025743
5284,0.988879876
5285,0.856645488
5286,0.733783843
5287,0.077451745
5288,0.843171739
5289,0.999480903
5290,0.998240028
5291,0.99889626
5292,0.96703262
5293,0.995880995
5294,0.990506494
5295,0.96807538
5296,0.978144846
5297,0.841408683
5298,0.951299886
5299,0.947521456
5300,0.984515887
5301,0.981583713
5302,0.990328873
5303,0.73671268
5304,0.995
5305,0.76900237
5306,0.997431887
5307,0.997796158
5308,0.992812748
5309,0.948820551
5310,0.998696021
5311,0.997966805
5312,0.997414317
5313,0.952241576
5314,0.889283039
5315,0.976337596
5316,0.997999412
5317,0.917354244
5318,0.989624749
5319,0.998429661
5320,0.980032639
5321,0.845883543
5322,0.985579242
5323,0.976603082
5324,0.76516275
5325,0.922785929
5326,0.399432256
5327,0.884532617
5328,0.849705786
5329,0.998306461
5330,0.976751588
5331,0.978703655
5332,0.770834836
5333,0.993016471
5334,0.989146081
5335,0.969740811
5336,0.933762575
5337,0.310807791
5338,0.979216626
5339,0.983790187
5340,0.911272469
5341,0.999750131
5342,0.971355199
5343,0.980377368
5344,0.432812911
5345,0.991007614
5346,0.940218631
5347,0.968833846
5348,0.9971975
5349,0.868954114
5350,0.99627263
